,id,priceLabel,name,brandId,brandName,imageLink,desc,vendor,striped,material,cashmere
b'2982',b'466051173',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/2a/c7/2ac715e9de88370cd49e3316b6118f85_best.jpg',"b""Men's light blue Herm\xc3\xa8s silk cotton print tie.""",b'TheRealReal',b'_print',b'_cotton'
b'2983',b'461789681',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/71/52/71523aece640ffee3397ced4ac155731_best.jpg',"b""Men's red Herm\xc3\xa8s mushroom print tie.""",b'TheRealReal',b'_print',b'unknown'
b'2986',b'466136818',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/90/13/9013010ad93d27355365e60e0c8eff9d_best.jpg',"b""Men's Herm\xc3\xa8s silk tie with basket and berry motif.""",b'TheRealReal',b'unknown',b'_silk'
b'2998',b'466137992',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/eb/8f/eb8f3025573b44825b478c2e052245c3_best.jpg',"b""Men's navy blue Herm\xc3\xa8s silk printed tie.""",b'TheRealReal',b'_print',b'_silk'
b'2999',b'466137994',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/06/72/0672b47989b1931d835fee53bdfb982b_best.jpg',"b""Men's fuchsia and light blue Herm\xc3\xa8s silk printed tie.""",b'TheRealReal',b'_print',b'_silk'
b'3000',b'466137995',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/7a/4d/7a4d680a9e8f4ad67c436e815e92d99c_best.jpg',"b""Men's burgundy and red Herm\xc3\xa8s silk printed tie.""",b'TheRealReal',b'_print',b'_silk'
b'3001',b'466137996',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/58/7a/587a4590d7b4f1959002bee75ea13a19_best.jpg',"b""Men's red and light blue Herm\xc3\xa8s silk printed tie.""",b'TheRealReal',b'_print',b'_silk'
b'3002',b'466137997',b'95.0',b'Herm\xc3\xa8s Tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/9d/90/9d9029d172a1f17ca71702a78e9c50d0_best.jpg',"b""Men's light yellow Herm\xc3\xa8s silk cotton print tie.""",b'TheRealReal',b'_print',b'_cotton'
b'3156',b'461282440',b'101.8',b'Herm\xc3\xa8s Vintage classic tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/2b/44/2b4472bbf47d7f1fc9ced4bad66b41ba_best.jpg',b'Green silk classic 90s tie from Herm\xc3\xa8s Vintage featuring a pointed tip and a branded rear patch. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3274',b'444128518',b'124.19',b'Herm\xc3\xa8s Vintage patterned tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/3f/60/3f60b1e5507cf703ac5088391eedc4d8_best.jpg',b'Brown silk patterned tie from Herm\xc3\xa8s Vintage featuring a pointed tip and a printed logo. Please note that vintage items are not new and therefore might have minor imperfections. This item fits true to size.',b'farfetch.com',b'_print',b'_silk'
b'3523',b'465878928',b'160.73',b'Herm\xc3\xa8s Vintage floral tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/71/9d/719dcfd5540977efd4640921bfd519eb_best.jpg',b'Black and white silk floral tie from Herm\xc3\xa8s Vintage.',b'farfetch.com',b'unknown',b'_silk'
b'3525',b'465878948',b'160.73',b'Herm\xc3\xa8s Vintage floral tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/ee/2d/ee2d2334ed10604fcf28da687a177550_best.jpg',b'Red and green silk floral tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3526',b'465878969',b'128.58',b'Herm\xc3\xa8s Vintage chain link motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/a5/48/a5487fa26b6e7aba596d946f7046c4b9_best.jpg',b'Tonal blue silk chain link motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3528',b'465879060',b'128.58',b'Herm\xc3\xa8s Vintage geometric pattern tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/31/3b/313b43301b8f766710a8e93c5e328d48_best.jpg',b'Pink and white silk geometric pattern tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3529',b'465879072',b'160.73',b'Herm\xc3\xa8s Vintage chain link motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/f1/e4/f1e499be76e2cd69287796e121329d10_best.jpg',b'Red and grey silk chain link motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3530',b'465879537',b'128.58',b'Herm\xc3\xa8s Vintage pumpkin motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/7b/2a/7b2ad58cc54a07c044e3e274dc6b09c1_best.jpg',b'Orange silk pumpkin motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3531',b'465879542',b'160.73',b'Herm\xc3\xa8s Vintage dove motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/d5/45/d545ab8101de9d68fcb3b74edb22b715_best.jpg',b'Pink and white silk dove motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3533',b'465879585',b'160.73',b'Herm\xc3\xa8s Vintage reindeer tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/76/de/76dec18d8d34292a8744de0c8fbf5279_best.jpg',b'Blue silk reindeer tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3534',b'465879588',b'160.73',b'Herm\xc3\xa8s Vintage patterned tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/2f/4e/2f4eb91a23aca9769ab388792f4f22e5_best.jpg',b'White and red silk patterned tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3535',b'465879597',b'160.73',b'Herm\xc3\xa8s Vintage geometric pattern tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/50/31/50319a7fff8ee2a2f91d4be1247f1857_best.jpg',b'Blue silk geometric pattern tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3536',b'465879598',b'160.73',b'Herm\xc3\xa8s Vintage patterned tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/34/62/34625987c5b9079b8a1a388bd95dd55a_best.jpg',b'Black and white silk patterned tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3537',b'465879680',b'160.73',b'Herm\xc3\xa8s Vintage owl motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/4d/4e/4d4ef7286d55f6467585f6c7d0f0643f_best.jpg',b'Blue and red silk owl motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3539',b'465879733',b'128.58',b'Herm\xc3\xa8s Vintage classic tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/28/84/2884eafb6bace40ee491d12f2623fe1c_best.jpg',b'Blue silk classic tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3540',b'465879785',b'160.73',b'Herm\xc3\xa8s Vintage sunflower tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/41/75/4175a70d0a98e84442060fc9d45d6aeb_best.jpg',b'Blue and yellow silk sunflower tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3541',b'465879800',b'160.73',b'Herm\xc3\xa8s Vintage chain link motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/ff/b5/ffb52194e8db4ed2e470ebf9b7d5fb65_best.jpg',b'Blue and grey silk chain link motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3542',b'465879801',b'128.58',b'Herm\xc3\xa8s Vintage geometric pattern tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/0c/05/0c0547fd98201e22ef8206ad39daa651_best.jpg',b'Green and grey silk geometric pattern tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3543',b'465879818',b'160.73',b'Herm\xc3\xa8s Vintage chain link motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/c9/bd/c9bd5e7dab342985e8523a9ea19b05ad_best.jpg',b'Green and grey silk chain link motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3544',b'465879832',b'160.73',b'Herm\xc3\xa8s Vintage horse motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/6d/75/6d75affc67fbcfe13919c198ec01e731_best.jpg',b'Green and blue silk horse motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3545',b'465879835',b'160.73',b'Herm\xc3\xa8s Vintage zebra tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/45/f2/45f2e17baa3aa589d33396d1238fe632_best.jpg',b'Pink and white silk zebra tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3546',b'465879856',b'160.73',b'Herm\xc3\xa8s Vintage tree motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/3b/ea/3beac868b1df2509fab40016bb228981_best.jpg',b'Pink and yellow silk tree motif tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3547',b'465879861',b'160.73',b'Herm\xc3\xa8s Vintage patterned tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/79/a8/79a8ccac4e3312cc26aaa16090b3cbe2_best.jpg',b'Tonal blue silk patterned tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3548',b'465879882',b'128.58',b'Herm\xc3\xa8s Vintage geometric pattern tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/22/8b/228bdf6e47af44b69ec1ee6e3766a939_best.jpg',b'Purple and green silk geometric pattern tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3550',b'465879960',b'160.73',b'Herm\xc3\xa8s Vintage desert tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/3b/25/3b2546ba276ba094761463a732a5dac0_best.jpg',b'Multicolour silk desert tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3551',b'465879964',b'128.58',b'Herm\xc3\xa8s Vintage ribbed tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/64/4b/644bb71b1e768943555d9b24b7c9ae94_best.jpg',b'Dark blue silk ribbed tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3552',b'465879984',b'160.73',b'Herm\xc3\xa8s Vintage bear motif tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/95/56/9556697a1860e6269f80d5e2d45d6d6e_best.jpg',b'Blue and brown silk bear motif tie from Herm\xc3\xa8s Vintage.',b'farfetch.com',b'unknown',b'_silk'
b'3553',b'465879995',b'160.73',b'Herm\xc3\xa8s Vintage patterned tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/e4/6c/e46c8fe776de85b205fecbb3f2100096_best.jpg',b'Black and white silk patterned tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3554',b'465880009',b'160.73',b'Herm\xc3\xa8s Vintage elephant tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/40/ba/40ba2946e49b66a0e659fa1bac00a88d_best.jpg',b'Pink and grey silk elephant tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'unknown',b'_silk'
b'3555',b'465880052',b'160.73',b'Herm\xc3\xa8s Vintage paisley tie',b'1274',b'Hermes',b'http://bim.shopstyle.com/pim/6e/3b/6e3bdf912159fe8aa741885cfe9bffd4_best.jpg',b'Multicolour silk paisley tie from Herm\xc3\xa8s Vintage. Please note that vintage items are not new and therefore might have minor imperfections.',b'farfetch.com',b'_paisley',b'_silk'
